"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.819146750E0,4.837099910E-1,-9.624114633E-1,-6.516657472E-1
3.829107750E0,6.258631349E-1,-9.156380892E-1,-5.463595390E-1
3.839069750E0,7.091234922E-1,-8.311318755E-1,-4.641422927E-1
3.849031750E0,7.232939005E-1,-7.183797359E-1,-4.034810960E-1
3.858992750E0,6.946856976E-1,-6.164503098E-1,-3.532222807E-1
3.868954750E0,6.459122896E-1,-5.371608138E-1,-3.176400661E-1
3.878916750E0,5.735567808E-1,-4.780381620E-1,-2.845037878E-1
3.888877750E0,4.618744254E-1,-4.400886595E-1,-2.468229830E-1
3.898839750E0,2.637778223E-1,-3.936360478E-1,-1.771888882E-1
3.908801750E0,-1.588872448E-2,-3.402327597E-1,-6.232514977E-2
3.918762750E0,-2.996130288E-1,-2.927036285E-1,6.543517113E-2
3.928724750E0,-4.835434556E-1,-2.336956859E-1,1.612136215E-1
3.938686750E0,-5.474376082E-1,-1.486481726E-1,2.228543460E-1
3.948647750E0,-5.175156593E-1,-3.557913005E-2,2.659839690E-1
3.958609750E0,-4.555835128E-1,1.229248941E-1,3.028372228E-1
3.968571750E0,-4.091084301E-1,2.922124565E-1,3.385347724E-1
3.978532750E0,-3.933327496E-1,4.282227755E-1,3.623275161E-1
3.988494750E0,-4.188578129E-1,5.174221992E-1,3.721114397E-1
3.998456750E0,-5.209491253E-1,5.820779800E-1,3.940679729E-1
4.008417750E0,-7.640587091E-1,6.603874564E-1,4.404740930E-1
4.018379750E0,-1.201913476E0,7.812101245E-1,5.125878453E-1
4.028341750E0,-1.695703745E0,9.478869438E-1,5.443761349E-1
4.038302750E0,-2.652362108E0,1.293226123E0,5.249485970E-1
4.048264750E0,-4.954329491E0,1.911802530E0,4.244829714E-1
4.058226750E0,-6.032384872E0,1.687739968E0,2.385542989E-1
4.068187750E0,-4.739278316E0,6.799523234E-1,2.213329673E-1
4.078149750E0,-1.998624563E0,-6.356399655E-1,6.784248352E-1
4.088111750E0,-1.177731380E-1,-2.448770761E0,1.400235176E0
4.098072750E0,4.185367525E-1,-4.240142345E0,2.022703886E0
4.108034750E0,-7.903130651E-1,-4.763098717E0,1.956917048E0
4.117996750E0,-1.807291031E0,-3.447891474E0,7.140101790E-1
4.127957750E0,-1.298970342E0,-1.739760995E0,3.169231862E-2
4.137919750E0,-7.378229499E-1,4.219220281E-1,-2.248390168E-1
4.147881750E0,2.182431147E-2,2.572429657E0,-4.854035079E-1
4.157842750E0,1.198252916E0,3.415587187E0,-6.398268938E-1
4.167804750E0,1.958844066E0,2.514835596E0,-3.865671456E-1
4.177766750E0,2.006781578E0,9.682375193E-1,1.640660316E-1
4.187727750E0,1.503461480E0,-2.987850606E-1,4.615440369E-1
4.197689750E0,1.192546964E0,-1.414087772E0,1.390933841E-1
4.207651750E0,1.173584700E0,-1.537605762E0,-3.072308302E-1
4.217612750E0,1.464744687E0,-9.884114265E-1,-5.203134418E-1
4.227574750E0,1.922206759E0,-1.630339175E-1,-4.644821286E-1
4.237536750E0,2.325580120E0,5.821790695E-1,-4.372474551E-1
4.247498750E0,2.491638899E0,1.067227244E0,-5.106548667E-1
4.257459750E0,2.378436565E0,1.279088497E0,-6.484051347E-1
4.267421750E0,2.109763145E0,1.329871774E0,-7.714633942E-1
4.277383750E0,1.901463032E0,1.504018664E0,-8.580344319E-1
4.287344750E0,1.781523824E0,1.685017586E0,-8.987091780E-1
4.297306750E0,1.610031486E0,1.608614922E0,-9.132931828E-1
4.307268750E0,1.385851502E0,1.376217961E0,-9.201259613E-1
4.317229750E0,1.147562861E0,1.107804775E0,-9.069849253E-1
4.327191750E0,9.451413751E-1,7.779937983E-1,-8.429276347E-1
4.337153750E0,7.844465971E-1,4.233690202E-1,-7.564575672E-1
4.347114750E0,6.814743876E-1,1.038376391E-1,-6.766703129E-1
4.357076750E0,6.551185250E-1,-1.543441117E-1,-6.186464429E-1
4.367038750E0,7.182908654E-1,-3.409377038E-1,-6.134184003E-1
4.376999750E0,8.146536350E-1,-5.219027400E-1,-6.311551332E-1
4.386961750E0,8.742935061E-1,-7.259573340E-1,-6.407614350E-1
4.396923750E0,8.698751926E-1,-9.149182439E-1,-6.325251460E-1
4.406884750E0,7.865555882E-1,-1.078203440E0,-5.997362733E-1
4.416846750E0,5.833200216E-1,-1.155135274E0,-5.575299263E-1
4.426808750E0,2.390542328E-1,-1.108590364E0,-5.132067204E-1
4.436769750E0,-2.235481590E-1,-9.427120686E-1,-4.583604336E-1
4.446731750E0,-7.735055685E-1,-6.641526222E-1,-3.699703813E-1
4.456693750E0,-1.331313610E0,-3.791337311E-1,-2.288067341E-1
4.466654750E0,-1.758466840E0,-2.864096463E-1,-5.219680443E-2
4.476616750E0,-1.955795288E0,-4.832249582E-1,1.052772775E-1
4.486578750E0,-1.905839920E0,-8.265324831E-1,1.861052662E-1
4.496539750E0,-1.662179470E0,-1.016765118E0,1.940337121E-1
4.506501750E0,-1.330578327E0,-9.440200329E-1,2.079364806E-1
4.516463750E0,-1.025008798E0,-7.884986997E-1,2.527324259E-1
4.526424750E0,-7.734772563E-1,-6.670897603E-1,2.878187597E-1
4.536386750E0,-5.766353011E-1,-5.928519368E-1,2.964136004E-1
4.546348750E0,-4.420122206E-1,-5.318143964E-1,2.930734456E-1
4.556309750E0,-3.700363934E-1,-4.646534026E-1,2.910791039E-1
4.566271750E0,-3.669681549E-1,-3.752902150E-1,2.801883817E-1
4.576233750E0,-5.964300036E-1,-1.766743660E-1,3.242431283E-1
4.586195750E0,-1.108255029E0,1.351746172E-1,4.538575709E-1
4.596156750E0,-1.360967278E0,2.929335237E-1,4.780760407E-1
4.606118750E0,-1.301668048E0,4.120066464E-1,4.102570415E-1
4.616080750E0,-1.466277361E0,7.548056841E-1,3.150744736E-1
4.626042375E0,-2.327848434E0,1.676063776E0,1.304918677E-1
4.636004375E0,-3.244700432E0,2.358355999E0,1.758849919E-1
4.645966375E0,-3.594329357E0,2.506291866E0,7.657157779E-1
4.655927375E0,-2.748265266E0,2.572876453E0,1.620722175E0
4.665889375E0,-6.265317202E-1,2.225378036E0,2.029879808E0
4.675851375E0,3.388151526E-1,3.255645335E-1,2.306633949E0
4.685812375E0,2.171334811E-2,-1.693508625E0,2.097921371E0
4.695774375E0,-3.993258476E-1,-3.054564714E0,1.198722720E0
4.705736375E0,-8.708674908E-1,-3.137950420E0,6.116634607E-1
4.715697375E0,-1.509073615E0,-1.927604675E0,4.927198887E-1
4.725659375E0,-1.441046596E0,1.788137294E-2,2.549177408E-1
4.735621375E0,1.821870208E-1,1.756463528E0,-1.368042082E-1
4.745582375E0,1.919010878E0,2.231678724E0,-2.758475840E-1
4.755544375E0,2.417557955E0,1.986604571E0,-5.516970530E-2
4.765506375E0,1.849374413E0,1.291318536E0,4.946882278E-2
4.775467375E0,1.411393404E0,2.941093743E-1,-8.705203235E-2
4.785429375E0,1.365296125E0,-6.580021381E-1,-2.807879448E-1
4.795391375E0,1.400816441E0,-9.576570392E-1,-3.632960916E-1
4.805352375E0,1.542291284E0,-6.666182876E-1,-3.437404931E-1
4.815314375E0,1.837782860E0,-1.143263355E-1,-2.828782499E-1
4.825276375E0,2.141394854E0,4.318496585E-1,-2.814201713E-1
4.835237375E0,2.207454920E0,7.440245748E-1,-3.828839064E-1
4.845199375E0,2.019200325E0,8.667534590E-1,-5.513219237E-1
4.855161375E0,1.729227424E0,8.226438761E-1,-6.834093332E-1
4.865122375E0,1.461652160E0,6.521579027E-1,-7.318181396E-1
4.875084375E0,1.290254831E0,4.848032892E-1,-7.581450343E-1
4.885046375E0,1.170402169E0,3.400373161E-1,-7.998672128E-1
4.895008375E0,1.063578963E0,2.574983537E-1,-8.539699912E-1
4.904969375E0,9.640627503E-1,2.297388911E-1,-8.689225912E-1
4.914931375E0,8.794476390E-1,2.339555025E-1,-8.224274516E-1
4.924893375E0,8.362149596E-1,2.294486314E-1,-7.186052203E-1
4.934854375E0,8.641383052E-1,2.096881121E-1,-5.888826847E-1
4.944816375E0,9.511767626E-1,1.707718819E-1,-4.907771647E-1
4.954778375E0,1.025704980E0,1.414937973E-1,-4.377724528E-1
4.964739375E0,1.044860840E0,1.383571327E-1,-4.117786586E-1
4.974701375E0,1.016064644E0,1.323378682E-1,-3.958672583E-1
4.984663375E0,9.465274215E-1,5.704231188E-2,-3.718894720E-1
4.994624375E0,8.589207530E-1,-1.016016528E-1,-3.369437456E-1
5.004586375E0,7.438149452E-1,-2.768427134E-1,-2.990597486E-1
5.014548375E0,5.353953242E-1,-3.811676204E-1,-2.737608552E-1
5.024509375E0,1.448698789E-1,-3.398414850E-1,-2.686891258E-1
5.034471375E0,-4.321195185E-1,-1.343700737E-1,-2.493303418E-1
5.044433375E0,-9.866954088E-1,7.766787708E-2,-1.638340801E-1
5.054394375E0,-1.295149207E0,7.058114558E-2,9.435828542E-4
5.064356375E0,-1.303028226E0,-1.558738351E-1,1.602440178E-1
5.074318375E0,-1.109294057E0,-4.225915372E-1,2.421916127E-1
5.084279375E0,-8.896114230E-1,-5.280050635E-1,3.006850183E-1
5.094241375E0,-7.399641275E-1,-4.977886379E-1,3.621275425E-1
5.104203375E0,-6.437752843E-1,-4.270684123E-1,4.166781306E-1
5.114164375E0,-5.700613260E-1,-3.636134267E-1,4.587335587E-1
5.124126375E0,-5.094302297E-1,-3.255251646E-1,4.799147546E-1
5.134088375E0,-4.609779716E-1,-2.973029315E-1,4.801615477E-1
5.144049375E0,-4.268972576E-1,-2.734511197E-1,4.668611884E-1
5.154011375E0,-4.996292591E-1,-2.291093171E-1,4.676264524E-1
5.163973375E0,-1.510170698E0,1.864721775E-1,6.177024841E-1
5.173934375E0,-3.019989491E0,6.003473997E-1,8.313503861E-1
5.183896375E0,-3.641591549E0,5.140934587E-1,8.613343835E-1
5.193858375E0,-3.404368401E0,4.475427270E-1,7.311156988E-1
5.203820375E0,-3.246577263E0,7.029100060E-1,5.999246240E-1
5.213781375E0,-3.179977417E0,1.307763934E0,5.048509836E-1
5.223743375E0,-2.660085201E0,2.358824015E0,4.729551077E-1
5.233705375E0,-1.269235849E0,3.176505566E0,7.011805177E-1
5.243666375E0,-4.438894391E-1,1.708177686E0,1.416272759E0
5.253628375E0,-4.277817532E-2,-7.687847018E-1,1.964719296E0
5.263590375E0,-2.655343115E-1,-2.515713215E0,2.018496513E0
5.273551375E0,-1.288056016E0,-2.606770515E0,8.667993546E-1
5.283513375E0,-1.699350357E0,-1.807852268E0,-1.071498021E-1
5.293475375E0,-1.526256442E0,-8.185761571E-1,-5.135897994E-1
5.303436375E0,-1.086420536E0,5.496793389E-1,-7.650923729E-1
5.313398375E0,-2.582892776E-1,1.888007164E0,-7.754942179E-1
5.323360375E0,8.488448262E-1,1.660360456E0,-5.829556584E-1
5.333321375E0,1.456132650E0,1.638052166E-1,-1.735487580E-1
5.343283375E0,1.503547311E0,-1.191293716E0,2.289962918E-1
5.353245375E0,1.710029244E0,-1.872695208E0,4.287709296E-1
5.363206375E0,1.922729731E0,-1.660098553E0,4.326242507E-1
5.373168375E0,1.987974882E0,-7.790117860E-1,2.161011100E-1
5.383130375E0,2.154420614E0,2.400933802E-1,-2.137980610E-1
5.393091375E0,2.357509613E0,1.030318618E0,-4.759221971E-1
5.403053375E0,2.436336994E0,1.430109143E0,-3.810734451E-1
5.413015375E0,2.369334459E0,1.589717865E0,-3.237254918E-1
5.422976375E0,2.190238237E0,1.493019462E0,-4.842765629E-1
5.432938375E0,1.959047556E0,1.182399750E0,-7.441149354E-1
5.442900375E0,1.727311969E0,7.088267803E-1,-9.569116235E-1
5.452861375E0,1.553856254E0,1.008257195E-1,-1.087142110E0
5.462823375E0,1.414744973E0,-5.238285065E-1,-1.130888104E0
5.472785375E0,1.283069968E0,-9.914336801E-1,-1.126428485E0
5.482746375E0,1.160375476E0,-1.209805846E0,-1.128940582E0
5.492708375E0,1.031999230E0,-1.207733035E0,-1.135550022E0
5.502670375E0,8.641816974E-1,-1.031353831E0,-1.137716770E0
5.512632375E0,6.655298471E-1,-7.673481703E-1,-1.125945926E0
5.522593375E0,4.790145457E-1,-5.194611549E-1,-1.075573802E0
5.532555375E0,3.624207079E-1,-3.046485186E-1,-9.774841070E-1
5.542517375E0,3.390067220E-1,-1.260004789E-1,-8.316714764E-1
5.552478375E0,3.510314822E-1,-3.540290147E-2,-6.750423312E-1
5.562440375E0,3.873761594E-1,-3.061028011E-2,-4.972875714E-1
5.572402375E0,4.435302913E-1,-1.150361076E-1,-2.969878912E-1
5.582363375E0,4.652968347E-1,-2.423319966E-1,-1.019973680E-1
5.592325375E0,4.251928031E-1,-3.583560884E-1,7.210166007E-2
5.602287375E0,2.562288046E-1,-3.874426186E-1,2.117839307E-1
5.612248375E0,-2.117067277E-1,-2.728632390E-1,3.642140329E-1
5.622210125E0,-9.751287699E-1,-2.154753059E-1,5.945194364E-1
5.632172125E0,-1.526632667E0,-5.895685554E-1,7.867090702E-1
5.642133125E0,-1.656141877E0,-1.202659607E0,8.445244431E-1
5.652095125E0,-1.450009942E0,-1.565441370E0,8.103851080E-1
5.662057125E0,-1.158147812E0,-1.637360215E0,7.576699257E-1
5.672018125E0,-8.924770355E-1,-1.519690156E0,6.932815313E-1
5.681980125E0,-7.180066705E-1,-1.357133150E0,6.328517199E-1
5.691942125E0,-6.070542932E-1,-1.188211799E0,5.759572983E-1
5.701903125E0,-5.160404444E-1,-1.020116806E0,5.137528181E-1
5.711865125E0,-4.424213469E-1,-8.376421928E-1,4.464174807E-1
5.721827125E0,-3.886379898E-1,-6.413997412E-1,3.701570630E-1
5.731788125E0,-4.395070672E-1,-3.996579647E-1,2.970301807E-1
5.741750125E0,-1.044726133E0,1.649476141E-1,3.289654553E-1
5.751712125E0,-2.032184839E0,8.611266613E-1,3.925955892E-1
5.761673125E0,-2.845150948E0,1.341374278E0,3.752453625E-1
5.771635125E0,-3.491792440E0,1.680736184E0,2.501857877E-1
5.781597125E0,-3.611633301E0,1.786108613E0,6.027337536E-2
5.791559125E0,-3.343732357E0,1.734558702E0,9.249200672E-2
5.801520125E0,-2.751065969E0,9.521732926E-1,6.698626876E-1
5.811482125E0,-1.450947762E0,-1.174266815E0,1.466351509E0
5.821444125E0,-3.086966574E-1,-3.021480560E0,1.998958707E0
5.831405125E0,3.418920636E-1,-4.261496067E0,1.988991857E0
5.841367125E0,-6.214617491E-1,-3.655358076E0,1.266001463E0
5.851329125E0,-1.752010465E0,-1.213984966E0,4.486570060E-1
5.861290125E0,-1.256489992E0,4.768621325E-1,1.943827979E-2
5.871252125E0,3.323052451E-2,1.783043861E0,-2.630962431E-1
5.881214125E0,1.360881805E0,3.157283306E0,-3.784095347E-1
5.891175125E0,2.036565065E0,3.712151051E0,-2.158896774E-1
5.901137125E0,2.150197983E0,3.156291962E0,2.287310548E-2
5.911099125E0,1.927285790E0,1.766700983E0,8.516141027E-2
5.921060125E0,1.740195751E0,3.360193670E-1,2.833507489E-3
5.931022125E0,1.720197201E0,-3.570948243E-1,-9.718909860E-2
5.940984125E0,1.768109918E0,-5.421070457E-1,-2.118858546E-1
5.950945125E0,1.896881104E0,-4.035308361E-1,-2.252759784E-1
5.960907125E0,2.068953276E0,-1.009235606E-1,-2.103971690E-1
5.970869125E0,2.212992668E0,3.057407737E-1,-2.945766151E-1
5.980830125E0,2.287380934E0,7.049794793E-1,-4.912928641E-1
5.990792125E0,2.205782652E0,9.476117492E-1,-7.720122337E-1
6.000754125E0,1.975698113E0,1.028604388E0,-1.083164215E0
6.010715125E0,1.667983413E0,9.320632219E-1,-1.343750000E0
6.020677125E0,1.368700743E0,7.592695951E-1,-1.514601827E0
6.030639125E0,1.143335342E0,5.425727367E-1,-1.624337435E0
6.040601125E0,1.010488391E0,2.994432151E-1,-1.650620937E0
6.050562125E0,9.415881038E-1,7.659538835E-2,-1.583485961E0
6.060524125E0,8.901073933E-1,-1.087353230E-1,-1.486117601E0
6.070486125E0,8.546790481E-1,-2.266436815E-1,-1.384621143E0
6.080447125E0,8.392547965E-1,-2.897835374E-1,-1.284162283E0
6.090409125E0,8.580841422E-1,-3.209813535E-1,-1.195184231E0
6.100371125E0,8.684228063E-1,-3.507954478E-1,-1.109030962E0
6.110332125E0,7.758036256E-1,-4.099663496E-1,-1.007429004E0
6.120294125E0,5.472748280E-1,-4.501651824E-1,-9.001007676E-1
6.130256125E0,2.466458529E-1,-4.606029987E-1,-7.823929191E-1
6.140217125E0,-1.625448093E-2,-4.699357748E-1,-6.315392256E-1
6.150179125E0,-2.283039540E-1,-4.787515104E-1,-4.707336426E-1
6.160141125E0,-4.195114374E-1,-4.927754700E-1,-3.161507249E-1
6.170102125E0,-6.379106045E-1,-4.981431067E-1,-1.494870037E-1
6.180064125E0,-9.216811061E-1,-5.244172812E-1,4.995207489E-2
6.190026125E0,-1.263272166E0,-6.441525817E-1,2.935383618E-1
6.199987125E0,-1.557744741E0,-9.333087802E-1,5.324910283E-1
6.209949125E0,-1.655955076E0,-1.323901057E0,7.052534223E-1
6.219911125E0,-1.549336433E0,-1.582357883E0,8.168190718E-1
6.229872125E0,-1.322075367E0,-1.559256077E0,8.851569295E-1
6.239834125E0,-1.055559993E0,-1.321885943E0,9.086409807E-1
6.249796125E0,-8.312265873E-1,-9.958084822E-1,8.978778124E-1
6.259758125E0,-6.761640310E-1,-6.716495752E-1,8.604199290E-1
6.269719125E0,-5.875228047E-1,-3.669001460E-1,8.118041754E-1
6.279681125E0,-5.602278113E-1,-9.698583186E-2,7.574844956E-1
6.289643125E0,-6.086868644E-1,1.822757125E-1,7.074549198E-1
6.299604125E0,-7.383295298E-1,5.018065572E-1,6.463353634E-1
6.309566125E0,-1.011138201E0,9.100540876E-1,5.686644912E-1
6.319528125E0,-1.635181189E0,1.527523756E0,4.705914259E-1
6.329489125E0,-3.125545740E0,2.721265316E0,2.401070446E-1
6.339451125E0,-4.513328075E0,4.285142422E0,-1.900786906E-1
6.349413125E0,-3.925690651E0,4.937913418E0,-2.504379451E-1
6.359374125E0,-1.805989265E0,3.502222300E0,4.728118777E-1
6.369336125E0,-4.712987319E-2,-6.083653122E-2,1.191187501E0
6.379298125E0,-1.726491936E-2,-4.034735680E0,1.640689373E0
6.389259125E0,-6.996308565E-1,-6.506406784E0,1.310813069E0
6.399221125E0,-9.161458015E-1,-6.232891560E0,3.884700537E-1
6.409183125E0,-6.425811648E-1,-4.228098392E0,-1.184399724E-1
6.419144125E0,-4.772308171E-1,-1.580693245E0,-2.722029090E-1
6.429106125E0,-2.587299645E-1,1.214582920E0,-2.578906417E-1
6.439068125E0,3.784097433E-1,3.373601913E0,-3.812176287E-1
6.449029125E0,1.102063537E0,4.342830658E0,-5.388115048E-1
6.458991125E0,1.203906536E0,3.416002035E0,-3.907557428E-1
6.468953125E0,1.189376473E0,4.891728461E-1,-9.005139582E-3
6.478914125E0,1.800573826E0,-1.651435614E0,3.657306433E-1
6.488876125E0,2.428935528E0,-1.912996292E0,5.683772564E-1
6.498838125E0,2.636837006E0,-1.085641384E0,5.896542668E-1
6.508800125E0,2.509818316E0,2.328320891E-1,3.749667108E-1
6.518761125E0,2.525035381E0,1.296726108E0,7.264176011E-2
6.528723125E0,2.598946571E0,2.003476143E0,-1.870242953E-1
6.538685125E0,2.470587492E0,2.345994711E0,-3.375570774E-1
6.548646125E0,2.136710405E0,2.350011349E0,-3.535206020E-1
6.558608125E0,1.812245369E0,1.967392921E0,-2.859269083E-1
6.568570125E0,1.559349775E0,1.249183893E0,-2.288730592E-1
6.578531125E0,1.251235843E0,3.189598322E-1,-3.042221367E-1
6.588493125E0,9.298913479E-1,-6.271880269E-1,-4.429900944E-1
6.598455125E0,6.207896471E-1,-1.310697198E0,-4.916060865E-1
6.608416125E0,3.155085146E-1,-1.662684679E0,-5.043415427E-1
6.618378125E0,9.949900210E-2,-1.717035532E0,-4.941445589E-1
6.628339958E0,5.747026578E-2,-1.466778040E0,-4.683902562E-1
6.638300958E0,7.246839255E-2,-1.083418965E0,-4.645174742E-1
6.648262958E0,1.151707768E-1,-7.303780317E-1,-4.672946036E-1
6.658224958E0,2.061004192E-1,-4.726633728E-1,-4.517843425E-1
6.668185958E0,2.990972400E-1,-2.903498709E-1,-4.226297438E-1
6.678147958E0,3.441254497E-1,-1.408783495E-1,-3.859846592E-1
6.688109958E0,2.914450169E-1,3.376605362E-2,-3.482764959E-1
6.698071958E0,1.879162900E-2,3.215634823E-1,-3.156855404E-1
6.708032958E0,-3.208956122E-1,6.294012070E-1,-2.968237102E-1
6.717994958E0,-4.145385027E-1,7.242851257E-1,-2.614326775E-1
6.727956958E0,-3.062991500E-1,6.827051044E-1,-2.198469490E-1
6.737917958E0,-1.574004889E-1,6.180020571E-1,-1.827895939E-1
6.747879958E0,-5.840503424E-2,5.371955633E-1,-1.443689615E-1
6.757841958E0,1.442123763E-2,4.132059515E-1,-7.667619735E-2
6.767802958E0,6.530196965E-2,2.434608489E-1,-9.391750209E-4
6.777764958E0,9.173676372E-2,7.968682051E-2,4.532632232E-2
6.787726958E0,1.079198942E-1,-4.187892005E-2,7.231013477E-2
6.797687958E0,1.072700843E-1,-1.115578711E-1,9.976945817E-2
6.807649958E0,8.671337366E-2,-1.333207935E-1,1.212679669E-1
6.817611958E0,5.152076483E-2,-1.423515826E-1,1.379201859E-1
6.827572958E0,5.571882240E-3,-1.502815038E-1,1.530068666E-1
6.837534958E0,-4.564150423E-2,-1.773879677E-1,1.780664176E-1
6.847496958E0,-9.695050120E-2,-2.285384983E-1,2.068682313E-1
6.857457958E0,-1.580632478E-1,-2.821055651E-1,2.436574101E-1
6.867419958E0,-2.450099587E-1,-3.226495385E-1,2.800191939E-1
6.877381958E0,-4.156381488E-1,-3.575193584E-1,3.159250021E-1
6.887343958E0,-2.040437698E0,-9.085927159E-2,3.735024035E-1
6.897304958E0,-5.064980507E0,6.148381829E-1,3.880427182E-1
6.907266958E0,-6.731518745E0,7.916982770E-1,2.538120449E-1
6.917228958E0,-5.894750595E0,-5.979663134E-1,4.351370931E-1
6.927189958E0,-4.659161091E0,-1.452112675E0,1.339365482E0
6.937151958E0,-3.664364338E0,8.072483540E-1,2.067852497E0
6.947113958E0,-5.279003978E-1,2.534598827E0,1.548000574E0
6.957074958E0,1.654125452E0,-2.932621166E-2,1.165141344E0
6.967036958E0,1.669578075E0,-1.834408402E0,7.635301948E-1
6.976998958E0,8.397552967E-1,-2.398213148E0,2.402943820E-1
6.986959958E0,-6.525055170E-1,-1.702419877E0,3.259824216E-2
6.996921958E0,-1.551146269E0,-4.148736894E-1,-6.597520411E-2
7.006883958E0,-1.524274707E0,1.606311083E0,-2.652068138E-1
7.016844958E0,-5.649176892E-3,3.425199986E0,-4.178248346E-1
7.026806958E0,1.914090991E0,2.998896122E0,-2.646315098E-1
7.036768958E0,2.615647554E0,1.274839997E0,1.165709645E-1
7.046729958E0,2.217809677E0,-2.473103255E-1,2.559233904E-1
7.056691958E0,1.897841096E0,-8.559496999E-1,1.297854334E-1
7.066653958E0,1.750158548E0,-6.265863776E-1,-3.521618992E-2
7.076614958E0,1.665266514E0,2.370371670E-2,-2.007952929E-1
7.086576958E0,1.682608128E0,6.868500113E-1,-3.414240479E-1
7.096538958E0,1.733584762E0,1.216827512E0,-4.852584600E-1
7.106500958E0,1.703459859E0,1.470917463E0,-5.798851848E-1
7.116461958E0,1.583588600E0,1.487168074E0,-6.317327023E-1
7.126423958E0,1.436025500E0,1.417618394E0,-6.864330769E-1
7.136385958E0,1.273754001E0,1.201500773E0,-7.511758804E-1
7.146346958E0,1.045681000E0,7.301084995E-1,-8.499394655E-1
7.156308958E0,8.666135073E-1,1.533181071E-1,-9.548928142E-1
7.166270958E0,8.230521083E-1,-4.300964475E-1,-1.032209039E0
7.176231958E0,8.969234228E-1,-9.167966247E-1,-1.077832699E0
7.186193958E0,1.010587096E0,-1.190659881E0,-1.050750256E0
7.196155958E0,1.117717505E0,-1.216318607E0,-9.906347394E-1
7.206116958E0,1.188352227E0,-1.074883342E0,-9.313585162E-1
7.216078958E0,1.156022072E0,-8.324264884E-1,-8.744076490E-1
7.226040958E0,9.499987364E-1,-5.422205329E-1,-8.266571760E-1
7.236001958E0,6.857795715E-1,-2.135624886E-1,-7.481314540E-1
7.245963958E0,4.367416203E-1,1.281676590E-1,-6.452886462E-1
7.255925958E0,1.910050958E-1,3.957705796E-1,-5.156526566E-1
7.265887958E0,-6.687950343E-2,5.351108909E-1,-3.712406158E-1
7.275848958E0,-3.526971340E-1,5.011401772E-1,-2.273913175E-1
7.285810958E0,-6.364768147E-1,2.483948469E-1,-4.767767712E-2
7.295772958E0,-8.579407930E-1,-1.850202382E-1,1.319666505E-1
7.305733958E0,-9.563092589E-1,-6.711779833E-1,2.554981112E-1
7.315695958E0,-9.136896729E-1,-1.117869139E0,2.952857316E-1
7.325657958E0,-8.114778996E-1,-1.401178241E0,3.077804446E-1
7.335618958E0,-7.343194485E-1,-1.502996683E0,3.531881273E-1
7.345580958E0,-6.867759824E-1,-1.494093776E0,4.044235647E-1
7.355542958E0,-6.608919501E-1,-1.427633882E0,4.472722113E-1
7.365503958E0,-6.423603296E-1,-1.328792930E0,4.787444472E-1
7.375465958E0,-6.163026094E-1,-1.194722533E0,4.948928058E-1
7.385427958E0,-5.763565898E-1,-1.025106311E0,4.904585481E-1
7.395388958E0,-5.283595324E-1,-8.355950713E-1,4.687388837E-1
7.405350958E0,-5.000042319E-1,-6.511303782E-1,4.346417189E-1
7.415312958E0,-7.417148352E-1,-4.687956870E-1,3.484972417E-1
7.425274958E0,-1.073194981E0,-2.897453010E-1,1.305496395E-1
7.435235958E0,-1.190668821E0,-1.334877759E-1,-1.305687726E-1
7.445197958E0,-1.501589537E0,1.641035825E-1,-4.041285515E-1
7.455159958E0,-2.487523317E0,8.572663665E-1,-7.202274203E-1
7.465120958E0,-2.490188122E0,7.819371819E-1,-5.525947213E-1
7.475082958E0,-1.930447578E0,1.774414331E-1,-8.675140142E-2
7.485044958E0,-1.648622513E0,-1.135989651E-1,6.534805298E-1
7.495005958E0,-1.961723685E0,9.444006085E-1,1.436237216E0
7.504967958E0,-1.803066254E0,2.100810051E0,1.653314829E0
7.514929958E0,-4.936647415E-1,2.823107839E-1,1.513402939E0
7.524890958E0,2.822884023E-1,-2.692085266E0,1.109269500E0
7.534852958E0,-4.738389552E-1,-3.843442440E0,7.641094923E-1
7.544814958E0,-1.214955091E0,-3.172181129E0,6.822838783E-1
7.554775958E0,-1.142630339E0,-1.734784842E0,3.827731013E-1
7.564737958E0,-5.062016249E-1,5.259718895E-1,7.008814067E-2
7.574699958E0,7.405884266E-1,2.464356422E0,-1.666386425E-1
7.584660958E0,1.679478049E0,3.071277618E0,-2.816590369E-1
7.594622958E0,1.694852471E0,2.573365211E0,-2.940874994E-1
7.604584958E0,1.260832071E0,1.218385577E0,-3.063884676E-1
7.614546958E0,1.325398326E0,-1.078364626E-2,-2.517041564E-1
7.624508458E0,1.701720595E0,-2.289268076E-1,-1.707456261E-1
7.634470458E0,2.096562862E0,9.361503273E-2,-5.186450481E-2
7.644432458E0,2.369111300E0,5.853662491E-1,5.957160890E-2
7.654393458E0,2.458101988E0,1.108995438E0,5.998839438E-2
7.664355458E0,2.416765928E0,1.548324943E0,-9.302152693E-2
7.674317458E0,2.241870403E0,1.856265187E0,-4.124567807E-1
7.684278458E0,1.911569834E0,1.917248726E0,-6.957736611E-1
7.694240458E0,1.505231619E0,1.674623847E0,-8.574706912E-1
7.704202458E0,1.158469200E0,1.262769699E0,-9.895309806E-1
7.714163458E0,9.309988022E-1,7.844075561E-1,-1.126580238E0
7.724125458E0,8.150587082E-1,2.959175110E-1,-1.217704058E0
